Kim's Cars pvt.,,,,,,,
Brand,Model,Year,Previous Owners Details ,,Milage,Price(LKR),Selling Price(LKR)
,,,Owner's Name,Contact No.,,,
Toyota ,Aqua,2020,Mr. James ,712654276,50000,4000000.00,5000000.00
Toyota ,Pemio,2017,Mr. Ben,712345266,12000,6000000.00,7000000.00
Suzuki,Wagon R,2016,Mrs. Lisa,713344349,20000,3000000.00,3500000.00
BMW,i8,2018,Miss. Rose,776155838,90000,28000000.00,30000000.00
BMW,X6,2021,Mr. Tom,782765435,100000,24000000.00,28000000.00
Audi ,A7,2019,Mr. Jin,720983766,45000,19000000.00,22000000.00
Audi ,Q2,2015,Mr. Justin,712374723,234000,7000000.00,80000000.00
Toyota ,Vitz,2021,Mrs. Marry,712233333,35000,4000000.00,4500000.00
Kia,Sorento,2014,Miss. Janny,776543212,5000000,9000000.00,10000000.00
Audi ,Q7,2022,Mr. Jake,765454545,40000,10000000.00,14000000.00
Honda,Vezel RS,2017,Mr. Jack,787876543,190000,7000000.00,8000000.00
Honda,Fit,2015,Miss. Olivia ,776788998,50000,4500000.00,4800000.00
Honda,Civic,2020,Mr. Tim,787654321,30000,7500000.0,8000000.0

Benz,G wagon,2021,Mr.Jayakody,765432123,45000,22000000.0,30000000.0
