Car id,Sold Month,Brand,Model,Year,Customer Name ,Contact No,Price,Selling Price
111,Jan,Toyota,Vitz,2016,Mr. Jake ,712536456,4000000,4500000
112,Feb,Honda,Vezel,2015,Mr. Ben,776543453,5500000,6000000
113,Mar,Toyota,Aqua,2014,Mrs. Lisa,776545432,3900000,4500000
114,Apr,Kia,Sorento,2014,Mr. Benny,778876543,8600000,9000000
115,May,Honda,Fit,2020,Mrs. Jenny,727272727,3600000,4000000
116,Jun,Toyota,Aqua,2014,Miss. Rose,712727374,3800000,4400000


119,BMW,i8,2018,Miss. Ukwatta,71234567,20000000.0,25000000.0
